bits,field,control,n_trials,MI_k_vs_peak_sharpness,MI_k_vs_spectral_entropy
12,A1_bpr_substrate,none,30,0.04859279318085926,0.08351220207390497
12,A1_bpr_substrate,qsub,30,0.04859279318085926,0.08351220207390497
12,A1_bpr_substrate,gsub,30,0.04859279318085926,0.08351220207390497
12,A1_bpr_substrate,shuffle,30,0.1373761802292228,0.20102759705870407
12,A1_bpr_substrate,randphase,30,0.14118380026694946,0.18127860996515405
12,A2_bpr_winding_comb,none,30,0.18127860996515407,0.11762719313567276
12,A2_bpr_winding_comb,qsub,30,0.18127860996515407,0.11762719313567276
12,A2_bpr_winding_comb,gsub,30,0.18127860996515407,0.11762719313567276
12,A2_bpr_winding_comb,shuffle,30,0.1270163790007673,0.10533378945807531
12,A2_bpr_winding_comb,randphase,30,0.11762719313567276,0.10308980615602416
12,B1_curve_xcoord,none,30,0.14408801807945243,0.10533378945807531
12,B1_curve_xcoord,qsub,30,0.14408801807945243,0.10533378945807531
12,B1_curve_xcoord,gsub,30,0.08932769469731679,0.131794614401855
12,B1_curve_xcoord,shuffle,30,0.10533378945807531,0.12046801194882847
12,B1_curve_xcoord,randphase,30,0.19544603123133625,0.131794614401855
12,B2_curve_substrate,none,30,0.1548177850213744,0.16383700517300248
12,B2_curve_substrate,qsub,30,0.1548177850213744,0.16383700517300248
12,B2_curve_substrate,gsub,30,0.11275402878001944,0.11762719313567276
12,B2_curve_substrate,shuffle,30,0.13276141562642593,0.1260495777761963
12,B2_curve_substrate,randphase,30,0.12046801194882847,0.12283879324957418
12,C1_q_coupled_diff,none,30,0.14408801807945243,0.10533378945807531
12,C1_q_coupled_diff,qsub,30,0.14408801807945243,0.10533378945807531
12,C1_q_coupled_diff,gsub,30,0.08932769469731679,0.131794614401855
12,C1_q_coupled_diff,shuffle,30,0.14408801807945243,0.16152962287160402
12,C1_q_coupled_diff,randphase,30,0.18649021007905547,0.13656903566415257
12,C2_q_coupled_sum,none,30,0.09266660592822132,0.1260495777761963
12,C2_q_coupled_sum,qsub,30,0.18127860996515405,0.11762719313567276
12,C2_q_coupled_sum,gsub,30,0.2010275970587041,0.1764054456095007
12,C2_q_coupled_sum,shuffle,30,0.13179461440185497,0.1548177850213744
12,C2_q_coupled_sum,randphase,30,0.10533378945807531,0.13737618022922282
12,C3_q_coupled_substrate,none,30,0.1548177850213744,0.16383700517300248
12,C3_q_coupled_substrate,qsub,30,0.1548177850213744,0.16383700517300248
12,C3_q_coupled_substrate,gsub,30,0.11275402878001944,0.11762719313567276
12,C3_q_coupled_substrate,shuffle,30,0.09497398822961979,0.086018167077339
12,C3_q_coupled_substrate,randphase,30,0.0893276946973168,0.11762719313567276
12,C4_q_coupled_multiprime,none,30,0.10533378945807531,0.16995200751212755
12,C4_q_coupled_multiprime,qsub,30,0.14028039804172576,0.21616181954945723
12,C4_q_coupled_multiprime,gsub,30,0.10533378945807531,0.15251040271997596
12,C4_q_coupled_multiprime,shuffle,30,0.09637796830579454,0.16995200751212758
12,C4_q_coupled_multiprime,randphase,30,0.11091535528544313,0.16383700517300248
12,C5_q_coupled_bilinear,none,30,0.11204562730830495,0.07812921894857269
12,C5_q_coupled_bilinear,qsub,30,0.1005555540569876,0.07315240084544945
12,C5_q_coupled_bilinear,gsub,30,0.0901957528285321,0.11204562730830495
12,C5_q_coupled_bilinear,shuffle,30,0.0997522236307075,0.16152962287160402
12,C5_q_coupled_bilinear,randphase,30,0.10780082841897448,0.11762719313567274
12,C6_winding_resonance,none,30,0.14408801807945243,0.1260495777761963
12,C6_winding_resonance,qsub,30,0.13179461440185497,0.13179461440185497
12,C6_winding_resonance,gsub,30,0.15251040271997596,0.1548177850213744
12,C6_winding_resonance,shuffle,30,0.1373761802292228,0.13323012443324803
12,C6_winding_resonance,randphase,30,0.07793063624653715,0.16152962287160402
14,A1_bpr_substrate,none,30,0.11474970152292083,0.14438978103810424
14,A1_bpr_substrate,qsub,30,0.11474970152292083,0.14438978103810424
14,A1_bpr_substrate,gsub,30,0.11474970152292083,0.14438978103810424
14,A1_bpr_substrate,shuffle,30,0.109168135695553,0.14598876186778809
14,A1_bpr_substrate,randphase,30,0.16670455018590913,0.19547275743108716
14,A2_bpr_winding_comb,none,30,0.15828216554538563,0.23266334931678884
14,A2_bpr_winding_comb,qsub,30,0.15828216554538563,0.23266334931678884
14,A2_bpr_winding_comb,gsub,30,0.15828216554538563,0.23266334931678884
14,A2_bpr_winding_comb,shuffle,30,0.1623000946370779,0.10686075339415453
14,A2_bpr_winding_comb,randphase,30,0.15441114650831167,0.14695556309235913
14,B1_curve_xcoord,none,30,0.1314829048433579,0.11996130163682213
14,B1_curve_xcoord,qsub,30,0.1314829048433579,0.11996130163682213
14,B1_curve_xcoord,gsub,30,0.1638003323734062,0.13449868861647082
14,B1_curve_xcoord,shuffle,30,0.19734677501967188,0.13182134060160589
14,B1_curve_xcoord,randphase,30,0.1690119324873075,0.23266334931678878
14,B2_curve_substrate,none,30,0.1831793537534897,0.14598876186778814
14,B2_curve_substrate,qsub,30,0.1831793537534897,0.14598876186778814
14,B2_curve_substrate,gsub,30,0.1448584898449263,0.11281609907377879
14,B2_curve_substrate,shuffle,30,0.1841461549780607,0.16670455018590913
14,B2_curve_substrate,randphase,30,0.0920964966168678,0.14866610988265302
14,C1_q_coupled_diff,none,30,0.1314829048433579,0.11996130163682213
14,C1_q_coupled_diff,qsub,30,0.1314829048433579,0.11996130163682213
14,C1_q_coupled_diff,gsub,30,0.1638003323734062,0.13449868861647082
14,C1_q_coupled_diff,shuffle,30,0.10863469918379563,0.238778351655914
14,C1_q_coupled_diff,randphase,30,0.23266334931678884,0.18876091958085758
14,C2_q_coupled_sum,none,30,0.1864535372794592,0.10074575105502939
14,C2_q_coupled_sum,qsub,30,0.20068435754498865,0.1718527513004632
14,C2_q_coupled_sum,gsub,30,0.14308454405528523,0.1344986886164708
14,C2_q_coupled_sum,shuffle,30,0.21522174452463722,0.08791891086567469
14,C2_q_coupled_sum,randphase,30,0.16670455018590916,0.17572377033753722
14,C3_q_coupled_substrate,none,30,0.1831793537534897,0.14598876186778814
14,C3_q_coupled_substrate,qsub,30,0.1831793537534897,0.14598876186778814
14,C3_q_coupled_substrate,gsub,30,0.1448584898449263,0.11281609907377879
14,C3_q_coupled_substrate,shuffle,30,0.1335318873918998,0.13182134060160597
14,C3_q_coupled_substrate,randphase,30,0.17743431712783114,0.23035596701539046
14,C4_q_coupled_multiprime,none,30,0.13182134060160594,0.11952793692400845
