bits,field,control,trials,hits,hit_rate,chance,pval,bh_significant
12,A1_bpr_substrate,none,30,0,0.0,0.01953125,1.0,False
12,A1_bpr_substrate,qsub,30,0,0.0,0.01953125,1.0,False
12,A1_bpr_substrate,gsub,30,0,0.0,0.01953125,1.0,False
12,A1_bpr_substrate,shuffle,30,0,0.0,0.01953125,1.0,False
12,A1_bpr_substrate,randphase,30,0,0.0,0.01953125,1.0,False
12,A2_bpr_winding_comb,none,30,0,0.0,0.01953125,1.0,False
12,A2_bpr_winding_comb,qsub,30,0,0.0,0.01953125,1.0,False
12,A2_bpr_winding_comb,gsub,30,0,0.0,0.01953125,1.0,False
12,A2_bpr_winding_comb,shuffle,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
12,A2_bpr_winding_comb,randphase,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
12,B1_curve_xcoord,none,30,0,0.0,0.01953125,1.0,False
12,B1_curve_xcoord,qsub,30,0,0.0,0.01953125,1.0,False
12,B1_curve_xcoord,gsub,30,0,0.0,0.01953125,1.0,False
12,B1_curve_xcoord,shuffle,30,0,0.0,0.01953125,1.0,False
12,B1_curve_xcoord,randphase,30,0,0.0,0.01953125,1.0,False
12,B2_curve_substrate,none,30,0,0.0,0.01953125,1.0,False
12,B2_curve_substrate,qsub,30,0,0.0,0.01953125,1.0,False
12,B2_curve_substrate,gsub,30,0,0.0,0.01953125,1.0,False
12,B2_curve_substrate,shuffle,30,0,0.0,0.01953125,1.0,False
12,B2_curve_substrate,randphase,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
12,C1_q_coupled_diff,none,30,0,0.0,0.01953125,1.0,False
12,C1_q_coupled_diff,qsub,30,0,0.0,0.01953125,1.0,False
12,C1_q_coupled_diff,gsub,30,0,0.0,0.01953125,1.0,False
12,C1_q_coupled_diff,shuffle,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
12,C1_q_coupled_diff,randphase,30,0,0.0,0.01953125,1.0,False
12,C2_q_coupled_sum,none,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
12,C2_q_coupled_sum,qsub,30,0,0.0,0.01953125,1.0,False
12,C2_q_coupled_sum,gsub,30,0,0.0,0.01953125,1.0,False
12,C2_q_coupled_sum,shuffle,30,0,0.0,0.01953125,1.0,False
12,C2_q_coupled_sum,randphase,30,0,0.0,0.01953125,1.0,False
12,C3_q_coupled_substrate,none,30,0,0.0,0.01953125,1.0,False
12,C3_q_coupled_substrate,qsub,30,0,0.0,0.01953125,1.0,False
12,C3_q_coupled_substrate,gsub,30,0,0.0,0.01953125,1.0,False
12,C3_q_coupled_substrate,shuffle,30,3,0.1,0.01953125,0.020416710106558003,False
12,C3_q_coupled_substrate,randphase,30,0,0.0,0.01953125,1.0,False
12,C4_q_coupled_multiprime,none,30,0,0.0,0.01953125,1.0,False
12,C4_q_coupled_multiprime,qsub,30,0,0.0,0.01953125,1.0,False
12,C4_q_coupled_multiprime,gsub,30,0,0.0,0.01953125,1.0,False
12,C4_q_coupled_multiprime,shuffle,30,0,0.0,0.01953125,1.0,False
12,C4_q_coupled_multiprime,randphase,30,0,0.0,0.01953125,1.0,False
12,C5_q_coupled_bilinear,none,30,0,0.0,0.01953125,1.0,False
12,C5_q_coupled_bilinear,qsub,30,0,0.0,0.01953125,1.0,False
12,C5_q_coupled_bilinear,gsub,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
12,C5_q_coupled_bilinear,shuffle,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
12,C5_q_coupled_bilinear,randphase,30,0,0.0,0.01953125,1.0,False
12,C6_winding_resonance,none,30,0,0.0,0.01953125,1.0,False
12,C6_winding_resonance,qsub,30,0,0.0,0.01953125,1.0,False
12,C6_winding_resonance,gsub,30,0,0.0,0.01953125,1.0,False
12,C6_winding_resonance,shuffle,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
12,C6_winding_resonance,randphase,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,A1_bpr_substrate,none,30,0,0.0,0.01953125,1.0,False
14,A1_bpr_substrate,qsub,30,0,0.0,0.01953125,1.0,False
14,A1_bpr_substrate,gsub,30,0,0.0,0.01953125,1.0,False
14,A1_bpr_substrate,shuffle,30,3,0.1,0.01953125,0.020416710106558003,False
14,A1_bpr_substrate,randphase,30,0,0.0,0.01953125,1.0,False
14,A2_bpr_winding_comb,none,30,0,0.0,0.01953125,1.0,False
14,A2_bpr_winding_comb,qsub,30,0,0.0,0.01953125,1.0,False
14,A2_bpr_winding_comb,gsub,30,0,0.0,0.01953125,1.0,False
14,A2_bpr_winding_comb,shuffle,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,A2_bpr_winding_comb,randphase,30,2,0.06666666666666667,0.01953125,0.11593675276558983,False
14,B1_curve_xcoord,none,30,0,0.0,0.01953125,1.0,False
14,B1_curve_xcoord,qsub,30,0,0.0,0.01953125,1.0,False
14,B1_curve_xcoord,gsub,30,0,0.0,0.01953125,1.0,False
14,B1_curve_xcoord,shuffle,30,0,0.0,0.01953125,1.0,False
14,B1_curve_xcoord,randphase,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,B2_curve_substrate,none,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,B2_curve_substrate,qsub,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,B2_curve_substrate,gsub,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,B2_curve_substrate,shuffle,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,B2_curve_substrate,randphase,30,2,0.06666666666666667,0.01953125,0.11593675276558983,False
14,C1_q_coupled_diff,none,30,0,0.0,0.01953125,1.0,False
14,C1_q_coupled_diff,qsub,30,0,0.0,0.01953125,1.0,False
14,C1_q_coupled_diff,gsub,30,0,0.0,0.01953125,1.0,False
14,C1_q_coupled_diff,shuffle,30,2,0.06666666666666667,0.01953125,0.11593675276558983,False
14,C1_q_coupled_diff,randphase,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,C2_q_coupled_sum,none,30,1,0.03333333333333333,0.01953125,0.4466337280403069,False
14,C2_q_coupled_sum,qsub,30,3,0.1,0.01953125,0.020416710106558003,False
14,C2_q_coupled_sum,gsub,30,0,0.0,0.01953125,1.0,False
